0,1,2,3,4,5,6,7,8,9,target
0.4201435177734256,0.9048384783401769,0.5840794142042252,0.6955229864979681,0.8567320323039342,0.7655945761180695,0.38038102892771164,0.0058960835839930725,0.3517588026718247,0.7534751250593859,1
0.2205386943238189,0.21942163462143616,0.4358359760466366,0.02902481994671524,0.33612954369838244,0.6791418850283497,0.4043166691376371,0.16504473120350882,0.46739014923231015,0.1276277972811607,0
0.13569948723056424,0.4616984440515117,0.05028463348862755,0.37910386418813957,0.21166028421148153,0.32684580488130854,0.7612297078940271,0.3791262155641363,0.7520098235547849,0.8319242851552726,0
0.650144093249875,0.7812330496108949,0.6517546552438894,0.7542332040595262,0.9496117327159889,0.1993606823625329,0.020380017320332344,0.15238234578479037,0.12622097487420625,0.6694588446199107,0
0.7479256519552858,0.11453287137889767,0.8193011743110851,0.9647207730340877,0.10809874965760657,0.025678425497466018,0.3119572443946952,0.6773472868504088,0.9581728382058959,0.3966544415166273,0
0.8502932390887963,0.6004116148168441,0.12105506506731512,0.9838443515146713,0.7826353463610196,0.347203765308449,0.42837801323474445,0.3705708762180562,0.5059607896770779,0.3412311748612832,1
0.7073086437060769,0.43548714500767705,0.7337953040133919,0.9654737312380777,0.27008239638740084,0.8081992188067559,0.5381729064482558,0.4834975038831961,0.4355744930038943,0.7310262143051223,1
0.46470846660323173,0.6103317042305206,0.37898930412826404,0.02869999777008958,0.8509528363124591,0.1818398571576918,0.212119850179739,0.7978323568280965,0.34033884316428364,0.8803199797582254,0
0.48857784684878736,0.7581646534824664,0.690609339446523,0.6459028997409523,0.49082133507858616,0.7929328681323174,0.09305335055467168,0.22159640047253015,0.6917871552952018,0.3062060301300884,0
0.7028549421857689,0.27091642697619633,0.2514036762009415,0.12065588475230582,0.1925842934515174,0.11955474125505283,0.5358639653837498,0.762189609484103,0.18514984243766197,0.21638463987860568,0
0.19411757809107344,0.2274831634825547,0.17944154368540333,0.014148367256063832,0.5341350892676633,0.2743113267832673,0.9742949311027379,0.5533589667986083,0.6974173929101944,0.1262794929584089,0
0.18436367039008172,0.051376717183577836,0.9410635967681032,0.4777291872656877,0.8221156452994304,0.40070744225193977,0.07408217025563979,0.6294457069519983,0.05360907429253314,0.14919758447365516,0
0.7907408298434194,0.22568713706503463,0.5225725351302178,0.45051446488875424,0.44272100401932835,0.8601666658261801,0.9900312604667979,0.3053802443193604,0.6210273210721485,0.6096309122451303,1
0.17381354832643447,0.07506486890116792,0.002675722602885733,0.4505037046177024,0.5938111951195633,0.2912592890310276,0.23147623455602584,0.7069558298790333,0.7029875580937172,0.45403132640704325,0
0.42513896610421165,0.5445623787105787,0.6476347234024807,0.9084114452126061,0.8266311596500596,0.07140983685581415,0.16592278922072468,0.30761181261423254,0.7489577220696233,0.5692070493190924,0
0.4937952193450843,0.08044185189930098,0.03986078418361305,0.43202866416077257,0.32232158335829997,0.2503679024120039,0.0913268866309852,0.9619111021928367,0.8359586139061813,0.5751991092199304,0
0.47050082325163356,0.6515094894336864,0.9160727879267675,0.18148914722312592,0.5853296252778544,0.6347847194540869,0.49172580219101336,0.09124240629382718,0.34796105629465046,0.333308393665092,1
0.8135660347379726,0.5500966089717829,0.45482590860172945,0.3145171571701679,0.3232737862759947,0.9701847268085771,0.40417505700074563,0.5145962523291051,0.9881192147817541,0.657660386483129,1
0.759990536061017,0.20355823835027387,0.5492196390853317,0.9276727608444477,0.43811609507237825,0.6982500291221723,0.12142608336261984,0.9731468158216944,0.6088716670819649,0.23929746232765037,1
0.4614478941787834,0.11746614908955755,0.8321431737689012,0.49837550470719527,0.7166033259917911,0.5088720150695117,0.2734248967132742,0.8347239455766944,0.9802446326033755,0.24373090607513836,1
0.27624740282204097,0.7900061820031135,0.41494242355134514,0.9342483936825201,0.5077376758096565,0.8205494731855784,0.28283898328282664,0.2985558497717672,0.5869377224141611,0.9989023332293387,0
0.4553446168665011,0.3217773502290374,0.18865237370710541,0.6974984276205713,0.5717976419849011,0.2335624460578931,0.7755444750992588,0.04364729909730192,0.7447051515651959,0.7052278810250026,0
0.03701961134557619,0.5022911501329659,0.590180429309567,0.8697003133622154,0.8741903740543083,0.44030620977067714,0.5259510868075614,0.4569280744742422,0.7224438275706426,0.4099786197463644,0
0.6498366525792726,0.8517652923506914,0.8523413365658931,0.8593421841682666,0.38000939752265506,0.31666115393339966,0.718717425222983,0.7594018093343636,0.8723830173985363,0.03589909983768658,1
0.09844312638319797,0.6337478287807913,0.8725792326070907,0.4436785516617058,0.6940011627932345,0.903424062050486,0.04599096867721275,0.7961434651622118,0.2933677759652088,0.37484108977531483,0
0.8708395986448548,0.6197103685374153,0.24082979185631304,0.9128290160235548,0.14311772012850965,0.46114991335499755,0.2539773394135423,0.25532670815915404,0.009397431454871041,0.8046330769751463,0
0.6389387023600122,0.4243089384608977,0.25009822440770124,0.8453039251425987,0.19921699910889235,0.38469324896734547,0.4832080610592161,0.23720570192757462,0.5719226923507389,0.5748119301786451,0
0.6857994927340121,0.7446688411653252,0.04904425077599994,0.6064064930764745,0.4967272865238703,0.9041552908937254,0.28619415145919447,0.7988601195075987,0.607064998164266,0.35232095583531653,1
0.6282481036868983,0.9034037040729679,0.6463406088905228,0.3089328839526361,0.4408231901628116,0.5795738053684028,0.7323597679392383,0.09013337574621894,0.2951104516291553,0.7474808649383715,1
0.8304726195673974,0.2569700845632623,0.8246898125424073,0.4818478298737412,0.8064884937937665,0.746559350717045,0.3387152538018863,0.1151697074497594,0.9628932928688776,0.14075701500588267,1
0.3657750494055664,0.7906819685889375,0.013918655100901178,0.5365723082690591,0.45478602773387466,0.6728283818737536,0.6723407973510132,0.584560091652166,0.8224173012267743,0.9402918917795542,1
0.22136720007399002,0.06321704116019544,0.8238553513904476,0.909387638427892,0.30219017452925023,0.4082958557954127,0.13977701250722108,0.9462615328819463,0.3043645843560052,0.49262461897820586,0
0.9459740857794321,0.41912675341472283,0.7422690147653158,0.15452290240983502,0.4148845274368069,0.0990216347105285,0.4893470377896145,0.4081158856977005,0.9515215253810595,0.032716286855046905,1
0.5444658614821449,0.9778425294520467,0.35867384121231793,0.3981396427443731,0.18980856216107955,0.12215971908726375,0.848033188463681,0.45471736857051714,0.662768738061978,0.6417044672332176,1
0.0686101528243559,0.7651573758885845,0.2071573703466585,0.21595135191867476,0.8696954267695447,0.3285595534322304,0.1475541799414437,0.9005310356317582,0.0028355514800163517,0.8584061263801763,0
0.014860327230708847,0.7899846642347539,0.23793160609046304,0.32377146196202244,0.1742462014061772,0.05239901786117651,0.7417180569541495,0.5260855265978671,0.7456652750339957,0.47624596542325026,0
0.7832269959803796,0.8669809077598383,0.5214512147130841,0.45804252209768204,0.9640261831220287,0.06082540749450582,0.4789819109983633,0.4016172545125605,0.6860974960622327,0.4902688541442253,1
0.6330767243010155,0.5483564340483605,0.32518544331866794,0.9946277558609236,0.5305568374313245,0.4537154175754716,0.6054267915353129,0.09917846167904198,0.7017794185460662,0.852792737295575,1
0.3389316188351752,0.4534989029074473,0.41598965026149526,0.09508583927563086,0.426764006260958,0.6651078630603089,0.37430102343553684,0.15263892476872376,0.9229850357343844,0.06713330813664775,0
0.586465082739477,0.5615864139920724,0.32964598141620505,0.1222312853545593,0.35359807963376766,0.6653405200029154,0.7502842502514783,0.8680921488690649,0.7210606787461494,0.9683986253114745,1
0.10821838192726663,0.8453734186013451,0.36756105061535016,0.7626056319368497,0.5741000043314627,0.8072213711523444,0.8451551613283581,0.9745466021257082,0.8184268595406696,0.6135732805354648,1
0.7026987728656047,0.30898468882991015,0.33982465677725837,0.00610578940365869,0.8698627065364382,0.5663210947613763,0.40078434399951557,0.14187465415126865,0.6331720126555138,0.03065709838090591,1
0.776835619966741,0.5675935566143973,0.0849570399771793,0.05260882642552178,0.15740989710715314,0.6178381819260306,0.673968710613113,0.27210284354621894,0.6619386928082612,0.48566170489099625,1
0.678486254760133,0.4866327533642508,0.6671325587363496,0.045417362604427525,0.39526339608762895,0.5993249569444504,0.007687085899882873,0.3014193620184368,0.21123397922031228,0.137234805257327,0
0.7036712633826636,0.5002623465562132,0.8333542024198782,0.8062001865667638,0.07207549659215784,0.8617643620225885,0.04230226156279138,0.0187415365856457,0.9211624345024124,0.8621100136120664,1
0.32476817944551384,0.8013221543104522,0.6181252633042402,0.8320259130717071,0.9197697517413846,0.08812988129788468,0.8444843598146969,0.24331647482273366,0.5888712883029119,0.5239625430006316,1
0.11402663983855255,0.509952062322972,0.9059227315800504,0.3493752654723803,0.7273791056739043,0.8189486015248519,0.8150370057500141,0.23626884894672429,0.14644421827769438,0.19727180282398327,1
0.7544458252469858,0.7598771496077484,0.448905256995063,0.9241542583856593,0.5644917834027993,0.6352983190605934,0.6245217794418948,0.8642468748314162,0.6272174068997718,0.1509574013930769,1
0.31040785060631093,0.4519138637006822,0.05689005083395238,0.8316966316631215,0.076731001173455,0.8642500339252391,0.8552933714560903,0.6150083884155736,0.5070678173339551,0.4627116589272723,0
0.32152676288042836,0.4756290279430695,0.15086107669563853,0.061873700101100715,0.10350187727039162,0.8991268339557735,0.3434377758382676,0.7143155491674626,0.5045490015009574,0.17255891143636493,0
0.2828935786144179,0.4087693972473203,0.33836714684141955,0.5978858623829895,0.7892269315636647,0.6473053569693069,0.06591185427971746,0.09450594751509434,0.678379344840081,0.2841469738781137,0
0.14142838058431784,0.3498207875358442,0.9676965076927446,0.698479962811881,0.39195798433536033,0.5950412281515748,0.9380021995657608,0.30958188741596093,0.3766793060563002,0.7916619578635435,1
0.6460248207334879,0.4234063663221037,0.3618280963467846,0.3625976689820444,0.18026292287684464,0.21419266120890035,0.9476682675343469,0.4862709208727273,0.22654304653388724,0.1375653531770793,0
0.03774749235756125,0.33676437196428155,0.7663076044472416,0.13104904142950802,0.37671987082252467,0.1622472120884505,0.8313450566891255,0.7710978137309884,0.8090437196393011,0.1655391657440587,0
0.7485365180954363,0.44892796303334037,0.5340111496982611,0.3094678965627896,0.8086238710907864,0.4690156050322527,0.8351133927257074,0.3678409582250328,0.9471301702441229,0.9844397935315773,1
0.8012592241515476,0.1383985346034312,0.25000321158900707,0.6411790362044472,0.874116945052237,0.5545407454244312,0.10258973174840935,0.8458922767334385,0.8511660480847788,0.28506301405932843,1
0.2220380069069806,0.45112799022070893,0.3495850781386489,0.02667019080293853,0.05325688717107446,0.5020071146932354,0.23577807386343264,0.9945253512382912,0.3749126734177676,0.02818754552815006,0
0.8297615831528226,0.6960719885759836,0.1387926918181862,0.7055361752890804,0.4486014739822466,0.005251198305617932,0.07922577127072128,0.2559239284370447,0.834963099282381,0.5488042454438354,0
0.41982554375344305,0.7938991086394381,0.45711361663644867,0.110857895290015,0.9051468856619985,0.596739042818947,0.016435352205894427,0.5153757302094061,0.24193813442099332,0.14357684024626005,0
0.9746544909522217,0.06767932290884604,0.5260594453221705,0.5073276965797866,0.9883314855964674,0.5541519524181955,0.3904537325600641,0.470135078158486,0.63567079146863,0.9810394225515603,1
0.7715013741098591,0.7351869848123113,0.3325186083719849,0.044335688295208175,0.5460137452076915,0.8135088655560881,0.17508912705170843,0.7791425934782815,0.46462289974703774,0.6953892519960639,0
0.043806275659123095,0.19946983371518834,0.041905941930381996,0.9333709799503973,0.5153835892544988,0.9891227022961234,0.5430306976541859,0.2533137652026174,0.7532909188188649,0.1911034307339109,0
0.8894865170122814,0.7433077055196212,0.8946374949550533,0.38664476826069216,0.973723584315309,0.49620322653702265,0.4975233924936273,0.9243104666269636,0.519275853534942,0.8011480874017738,1
0.08006891107499525,0.6609192214581366,0.30649585609075247,0.6026216277305998,0.4261160728830454,0.6897648084454863,0.3515469837719921,0.042355162850129524,0.8700371750563921,0.3525593103084823,0
0.3633111306509823,0.8010959755621699,0.6794106078146899,0.9527893962796078,0.14277946836254973,0.6075729033208553,0.7813119697434665,0.034798965798542025,0.06723336306210881,0.7785153735068654,1
0.3720133784706837,0.7630844717985795,0.5739217783338957,0.5294598815362896,0.39803404595244996,0.6495607367060315,0.24961165309339794,0.11344861258501804,0.7356748594794277,0.4990439602564668,0
0.285576877698158,0.9164789095418814,0.4912001952542241,0.12263742190397087,0.8528262903843227,0.45204268524539737,0.8986790307862303,0.44511119274245503,0.08779074110473106,0.6819292602506372,1
0.8513620507531259,0.7118091040072126,0.9273244567231778,0.6377000225640163,0.7936963838450027,0.5087557451743008,0.12136245507845689,0.20098037117768575,0.13887687203836574,0.7903730608077492,0
0.08621548165193271,0.30929071752846216,0.9995950439343869,0.7188696598907195,0.5256956548303001,0.769164550374698,0.8233393995083906,0.07375071291123902,0.9723797315137659,0.6423385893863813,1
0.18196313655213736,0.9662646139341068,0.43261828648197487,0.9107122709468873,0.05541285001777707,0.12416112063901219,0.15301546681020062,0.16465707989012413,0.3226607511545556,0.7093321325292459,0
0.5508414154831397,0.1251702951269027,0.30282460610887607,0.5334780297683805,0.5025731447412627,0.16863590174770682,0.9416069878685959,0.15419426687956317,0.6587328733837543,0.720632768437273,0
0.6414537338243601,0.5767712314773791,0.6511299774855999,0.7669590009163111,0.4165867836632462,0.6389911922088705,0.49803806013611607,0.6271640102980843,0.2896716568016058,0.956650169954405,1
0.439605499920411,0.4842511301073592,0.2040230135633987,0.6066602628206363,0.31258249924693304,0.7183628851124375,0.7341997548045468,0.8607773657543253,0.9753741279148802,0.13076615155238647,1
0.09681165256057145,0.2902120049699015,0.38414983350160603,0.6153774441639687,0.2482702803811866,0.8653075017207177,0.15969966213016096,0.32743582080119493,0.5776870378935964,0.31271492086227304,0
0.9452328040692373,0.5054444630237716,0.9666866305524754,0.2151444225262411,0.35289508885635534,0.05054040462789189,0.4948942035251763,0.8823394763682011,0.6542600368896171,0.4705868533681957,1
0.365937352517563,0.4005816210147566,0.5702816438810293,0.19465530188771907,0.5532229266211517,0.07353174974284182,0.5042555291232047,0.7644041147072396,0.279720677623982,0.9890907006207226,0
0.9389485669553754,0.7549651722927939,0.19905788155244997,0.5091225162251821,0.5000779035706439,0.04530335246707473,0.1370363735675204,0.3330407053527672,0.47374415039519,0.45698855928287396,0
0.7393193605736041,0.29923434252831826,0.33637345215167835,0.8282893859573759,0.5323398298758764,0.7087398064354379,0.2997905647374137,0.8157488332438242,0.3683578098657696,0.6738063924730165,1
0.4745902140850605,0.9670706961720509,0.7829039914314214,0.7761620251720721,0.5776343958641829,0.7214001122963067,0.58352327704764,0.17051206174665934,0.6290252411453636,0.6197358055010894,1
0.018937367506612568,0.3136924834458552,0.15143125811934544,0.6905002609185255,0.41037740932270506,0.774972301807091,0.9205209498972107,0.8728177089123204,0.7358372712686814,0.06228128601443195,0
0.17318242385732774,0.9121241609240104,0.34232701768184615,0.3542869886448128,0.7719897841487408,0.7209245613272927,0.6433090999994615,0.6933133100298209,0.6100765800787515,0.1922641691367134,1
0.20727779485464026,0.7049882597401967,0.31704074501844803,0.3488031742013066,0.9337003747708006,0.7954053560023335,0.27345753675542306,0.12187410573271507,0.6766222457825457,0.3796941853743825,0
0.7141412874983953,0.3463635140956165,0.4423761118648354,0.2564439754734821,0.4790792630164832,0.20206800720059648,0.5385779237086528,0.9330239337833077,0.6961713006468226,0.13727295480092294,0
0.05249110683946279,0.4133013660482586,0.7173580562502436,0.1005449047773479,0.7707660580982791,0.00518144640713003,0.5503525657796167,0.9290996801699778,0.40690745154688346,0.9350320985961516,0
0.9079369587356224,0.08946072051151632,0.5741333531753733,0.5351522768936047,0.7231176782424233,0.936669379750626,0.9132297256698525,0.1750647754809631,0.8822449731648332,0.17578870753886255,1
0.926039697896443,0.8767431679179234,0.009267168480099786,0.5679618686644954,0.10730069077353799,0.9829938883710064,0.28456165235004627,0.9890994700887233,0.5433004835569749,0.49391242034181915,1
0.45891447103236116,0.2572648802295191,0.18619906912806772,0.736617895492257,0.7907676644252557,0.5677812224209393,0.7572827502575612,0.17549491383846472,0.8561465042734577,0.8970427617839751,1
0.3236016700850828,0.248047083667145,0.26078527706544385,0.2355212528015339,0.753756651781457,0.9540348226549126,0.3019458396916147,0.7228825284009974,0.01143573419416799,0.6536833670701987,0
0.8951183698162541,0.703557035102256,0.3109779483846603,0.11741574584477632,0.9161303858506353,0.2950376001562468,0.614625448143849,0.21912860093534392,0.13356878219680413,0.1531855646891792,1
0.6640944393396638,0.21841162265732594,0.24746542930857773,0.7547395497248653,0.8731350584877333,0.08187030647327487,0.4467479774964833,0.7037661251558726,0.07810272214744018,0.5641687222734748,0
0.520341541184787,0.11624002218466423,0.20540148553936155,0.5831476784410176,0.09094164445168784,0.5103753540328345,0.8086920831772372,0.453432300179782,0.5132478432016415,0.45679847571187604,0
0.7458044828318157,0.5783112650590354,0.04528980272782879,0.34452886656213455,0.0637599121120832,0.9941236604769201,0.9345827988849464,0.0690191461603138,0.9337755625849307,0.031734871023079037,1
0.9928565985808789,0.38247961885137205,0.8696202853107085,0.9067673115245726,0.3756455338019876,0.6827303541015414,0.6617925381254681,0.5393002639188602,0.653534098418702,0.34776988713915025,1
0.022735327321966592,0.29836298870298184,0.6734998577765671,0.5444453390250208,0.5319336084967587,0.8233604373757843,0.24751203850377557,0.34615973498762675,0.2756497277951273,0.9374103611350668,0
0.01564579636354957,0.20608162185021417,0.10089671309250703,0.03357627575428079,0.5977848967315527,0.7032862668649287,0.0486763212437491,0.7405410784798616,0.4022653508109063,0.23433927848756164,0
0.7315174831160183,0.318903696369192,0.5979176742772624,0.6725319014369137,0.32066511539298315,0.30176443514420326,0.14326043416332868,0.6602124238107432,0.22104274044603256,0.3005009537574196,0
0.49562078749302096,0.9722902353436859,0.9415864098319118,0.6713425247457223,0.785804595980518,0.3187344573163122,0.41632463342144466,0.1492176078251637,0.37646018850713203,0.7544160972381253,1
0.5623859495869091,0.9677861885466267,0.5572867581992731,0.13409275105907803,0.24285851608958575,0.2033367330600544,0.6467058515479447,0.9222261045112223,0.8471333859196118,0.09246399652686366,1
0.18816329393275533,0.76169641753721,0.7243052398521491,0.5588504762725273,0.4793942064709148,0.8694738515245379,0.3329643108188213,0.9570197605266731,0.015333706228492838,0.9371597632022477,1
0.2045131429778937,0.9151264595935564,0.5520792925478145,0.7755138820637703,0.38066174437292255,0.533650127416263,0.35925955555157574,0.2615616273853526,0.5128165400237735,0.49727729310098334,0
0.4139301705786246,0.5625247274643543,0.22127409831622524,0.14592271310254856,0.26077410990976957,0.9347582502963535,0.5791429260374005,0.4175780735551736,0.15241141018414328,0.3298652859778599,0
0.8215919396923563,0.9665082672503437,0.6416944543987072,0.4905955825807824,0.168233645951541,0.7949755143536341,0.16926571086018172,0.7203135307620937,0.4883163212541324,0.9168993896943668,1
0.6682155433931528,0.7643388435720192,0.4123922224155927,0.8425447168253485,0.2314333920774455,0.7071695637034598,0.009141461690661767,0.5057329196930651,0.3732006926868119,0.617835235876803,0
0.011850968127892436,0.5294176468416506,0.274740737197832,0.9774793482325117,0.0171425976024272,0.8131572209139099,0.6740329521192103,0.8061676989474289,0.9097733659987661,0.1070164286944929,0
0.39689642249807144,0.37305158346368217,0.40602740987388597,0.5650021824479691,0.9902330316397273,0.22585725262742218,0.6840416254703855,0.8478671020315357,0.6537357195591531,0.8582191590211872,1
0.17138357522104763,0.499858393112792,0.4339096519716623,0.7843763107901112,0.565856627951035,0.8579603133636694,0.09536183547073007,0.528159185641648,0.042551757617045105,0.21141705588454718,0
0.8993116508650086,0.5635098640479835,0.03290178015347189,0.9287663612546593,0.31448469322665096,0.9614691898760058,0.5870361040844884,0.7522544698468651,0.7127113999493597,0.398296020395122,1
0.33172983962182856,0.7556092645208923,0.1399505942351973,0.9884779579141031,0.7241635700943149,0.5007928516377251,0.9743233274359964,0.0536964319473936,0.43708825284349917,0.838674657613175,0
0.2733270286287973,0.9925858784507974,0.49060345611079326,0.3558111977058479,0.9411428449707254,0.4318479462395447,0.6796948580881589,0.6606719075148755,0.08569411763673573,0.6186158902598878,1
0.7396552889765946,0.31667822868153617,0.10655091771126113,0.005195222370030117,0.30826745513629805,0.3599174973468966,0.2697664432393865,0.1325070044941994,0.18739178352787722,0.44884367702145145,0
0.32443033057241266,0.3852379173959837,0.291847351296321,0.3877995593783937,0.08469951692852251,0.9011360448564331,0.9052075743133589,0.9781730640138873,0.5719604307495395,0.1695829233923255,1
0.4211023397725243,0.4842313139339285,0.07692136139515715,0.25169973778890287,0.24659006834700292,0.6250336877688947,0.5938063980390786,0.19554822488026047,0.106972367580902,0.30465799575125696,0
0.8154754700030031,0.8595084671008352,0.9742253765046068,0.1361244715782648,0.32066515537508766,0.9472789220161162,0.2008514887020717,0.31418328119544137,0.9645746230947939,0.9687252217466955,1
0.8164945154329131,0.3929351297394599,0.11388782361199812,0.5638505086287859,0.5922270342503855,0.5456290854508221,0.6817126331300877,0.5500991569974728,0.953004611486296,0.46162222283314847,1
0.4091415902449015,0.49930321528896027,0.6333360396536636,0.24202116767079884,0.6586629685323181,0.7152363912994262,0.7890767632200629,0.07396513558228845,0.990700614436968,0.4792346997726262,1
0.3595294930162599,0.8955015153608991,0.5369059860245878,0.6381803670108411,0.08498193405098775,0.7689540479200405,0.6576016445807656,0.3550088194484896,0.6469998479834043,0.044296693527849595,1
0.010547772784579967,0.25873837040365544,0.5106762405250447,0.5187977668493495,0.5805182955240041,0.5752353982704261,0.44577855150490675,0.39113416867750284,0.772342232462432,0.5885899565401472,0
0.11606933795897467,0.940676158146193,0.1416751768315483,0.31189034389754144,0.4553326352258771,0.2068673262083145,0.48292599877938847,0.4761625312091635,0.4381659382730271,0.6967632655236661,0
0.677139332890884,0.16435409285070324,0.9839004705882779,0.2439129465519927,0.17445323282413394,0.1601357112153593,0.5598489524898631,0.9584626217339497,0.23185554741141035,0.40504743628025286,1
0.5922031583603683,0.3888357803557071,0.7047356159597344,0.20578447936732192,0.7523254953604916,0.8087297886312608,0.06256375146916437,0.10175204872714239,0.8719793300098851,0.1869598356320934,1
0.5969708292829935,0.6113084211390019,0.587004714565218,0.3479246374367544,0.8455178026695592,0.617362679336425,0.8137382542609338,0.70598836094598,0.2974448346993519,0.6144845157129195,1
0.5108248694871609,0.4182391062112586,0.13786729853455748,0.383709962837687,0.18575369929276564,0.6355016420586352,0.6934329265293553,0.6452600950799504,0.999899552563092,0.5549125758324974,0
0.009583439563281226,0.1365347146624959,0.8152159406538618,0.9638290894149398,0.5054380197306704,0.49496984786640363,0.6846966705599865,0.4156304352741119,0.8398918021012227,0.48869951193968564,0
